cluster_num,max,min,median,high_to_low_words,low_to_high_words
40,1.11921092356793,-0.16021635425094,0.392325284648277,"homicide,arson,massacre,homicides,vandalism,shootings,rape,banks,murder,theft,robbed,atms,looting,capitalism,police,robbers,rob,murders,mugged,banking,gunman,felony,stabbing,videochat","videochat,stabbing,felony,gunman,banking,mugged,murders,rob,robbers,police,capitalism,looting,atms,robbed,theft,murder,banks,rape,shootings,vandalism,homicides,massacre,arson,homicide"
93,0.784316480230429,-0.391437876290726,0.391719475670611,"timely,vital,crucial,important,lessons,critical,role,neglect,toughest,assisstance,final,moderate,payouts,controlled","controlled,payouts,moderate,final,assisstance,toughest,neglect,role,critical,lessons,important,crucial,vital,timely"
48,1.03093383037411,-1.05298090206989,0.391380455445032,"impacted,livelihoods,relate,impacts,impact,hurting,hurt,hurts,relevance,critically,touched,valued,sustain,affects,sensitive,disruptive,affected,industries,entertainment,founders,order,particular,naught","naught,particular,order,founders,entertainment,industries,affected,disruptive,sensitive,affects,sustain,valued,touched,critically,relevance,hurts,hurt,hurting,impact,impacts,relate,livelihoods,impacted"
379,1.12234270200886,-0.726111232509926,0.390760039674395,"struggles,adversity,uprising,deals,exile,unrest,upheaval,turmoil,deal,outer,miracle,crises,midst,denominations,pressures,crisis,flux,chaos,leveling,cogent,negligent,deniers","deniers,negligent,cogent,leveling,chaos,flux,crisis,pressures,denominations,midst,crises,miracle,outer,deal,turmoil,upheaval,unrest,exile,deals,uprising,adversity,struggles"
342,0.839726150765056,0.154663610239362,0.388309101859269,"distance,traveled,mountains,lives,travel,trips,traveler,traveling,mountain,spoken,visiting,trip,lived,wherever,vacations,unreachable,living,relocate","relocate,living,unreachable,vacations,wherever,lived,trip,visiting,spoken,mountain,traveling,traveler,trips,travel,lives,mountains,traveled,distance"
105,1.36541519786716,-0.268153887456717,0.38530704688307,"afrikaans,genocide,colonialists,reparations,racial,holocaust,racially,slurs,minorities,slavery,racism,kkk,tarred,minorites,cain,plantation,whites,supremacists,bigotry,slaves,race,subhuman,savages,blacks,supremacist,jewish,bygones,hispanics,caucasians,racists,rapists,prejudices,agency,instability","instability,agency,prejudices,rapists,racists,caucasians,hispanics,bygones,jewish,supremacist,blacks,savages,subhuman,race,slaves,bigotry,supremacists,whites,plantation,cain,minorites,tarred,kkk,racism,slavery,minorities,slurs,racially,holocaust,racial,reparations,colonialists,genocide,afrikaans"
293,0.760969225393701,-0.336789824288296,0.385071374371467,"tender,flour,tomatoes,cheeks,boil,boiled,durango,apples,mushed,boiling,pies,billy,potatoes,mustard,sip,street","street,sip,mustard,potatoes,billy,pies,boiling,mushed,apples,durango,boiled,boil,cheeks,tomatoes,flour,tender"
434,0.893249163220422,-0.162806117729257,0.384390801281362,"30pm,february,november,oct,june,nov,october,midnight,tuesday,wednesday,friday,thursday,monday,today,morning,tommorrow,afternoons,sunday,august,yay,yu","yu,yay,august,sunday,afternoons,tommorrow,morning,today,monday,thursday,friday,wednesday,tuesday,midnight,october,nov,june,oct,november,february,30pm"
480,0.898712851674652,-0.11658684665173,0.382931786656473,"sin,identity,tormented,cross,crosses,jesus,buried,saints,christ,followers,crucified,palm,genitals,lowly,sinful,guests","guests,sinful,lowly,genitals,palm,crucified,followers,christ,saints,buried,jesus,crosses,cross,tormented,identity,sin"
448,1.38318089000122,0.0162308972692504,0.381547434498462,"fairtrade,farmland,harvest,slaughter,pesticides,land,seeds,plants,farms,fishers,seed,pests,clover,plant,workers,farmers,farm,fishermen,garden,livestock,farmer,rain,droughts,farming,agricultural,women,agriculture,drought,cattle,cow,crops,hunters","hunters,crops,cow,cattle,drought,agriculture,women,agricultural,farming,droughts,rain,farmer,livestock,garden,fishermen,farm,farmers,workers,plant,clover,pests,seed,fishers,farms,plants,seeds,land,pesticides,slaughter,harvest,farmland,fairtrade"
154,1.00532466794591,-0.535225536367481,0.376301877488519,"razed,floors,ghosts,interactions,units,bridge,fort,architects,capitol,buildings,ghost,occupation,engaging,facilities,articled,misunderstanding,desperation,dysfunctional,backseat","backseat,dysfunctional,desperation,misunderstanding,articled,facilities,engaging,occupation,ghost,buildings,capitol,architects,fort,bridge,units,interactions,ghosts,floors,razed"
422,1.01014630707967,0.12470757140725,0.37547500550063,"amphibian,amphibians,caimans,froggies,demons,stomp,charisma,armadillos,turtles,snakes,frogs,turtle,pythons,critters,reptiles,frog,python,devil,fishes","fishes,devil,python,frog,reptiles,critters,pythons,turtle,frogs,snakes,turtles,armadillos,charisma,stomp,demons,froggies,caimans,amphibians,amphibian"
