,epoch,avrg_dev_loss,dev_corr,train_corr,avrg_train_loss,train_time_elapsed,model_saved,fold,bert_param_size,head_param_size
0,0,0.0990752210771596,-0.04699794153277046,-0.05369590311911591,0.1579661955621755,21.438432216644287,0.0,2,9872384.0,77921.0
1,1,0.11090215185174236,0.020830205448503634,0.04596969074434615,0.11036078781585827,21.537821769714355,0.0,2,9872384.0,77921.0
2,2,0.10060665673679775,-0.00864608054140898,-8.649299034079133e-06,0.10505273443794697,21.561309099197388,0.0,2,9872384.0,77921.0
3,3,0.09576858552517714,0.21119191137211005,0.20051454407388342,0.10432679909411992,21.55042314529419,0.0,2,9872384.0,77921.0
4,4,0.09813565029590218,0.09068228357945252,0.0743125005944742,0.10453236012536789,21.56819438934326,0.0,2,9872384.0,77921.0
5,5,0.09783292713540571,0.27264015246968076,0.23951676090355462,0.10229041364705452,21.56000518798828,0.0,2,9872384.0,77921.0
6,6,0.09629057927264108,0.2951694187085878,0.3012320662706605,0.10118795182799624,21.549431562423706,0.0,2,9872384.0,77921.0
7,7,0.08986804799901114,0.4325490506770511,0.4295841794759901,0.09857774376172886,21.564390897750854,0.0,2,9872384.0,77921.0
8,8,0.08595726307895449,0.4635565839116582,0.4740262261549489,0.09518173107198466,21.57711935043335,0.0,2,9872384.0,77921.0
9,9,0.07684811549606146,0.47666014703869164,0.490722883753212,0.08995471038272447,21.56957721710205,0.0,2,9872384.0,77921.0
10,10,0.07482859092178168,0.49119600132143615,0.5085470269272365,0.08476047865419745,21.559274673461914,0.0,2,9872384.0,77921.0
11,11,0.07603382470983046,0.49001000749494894,0.5201552150533778,0.08290346979955647,21.54745054244995,0.0,2,9872384.0,77921.0
12,12,0.07642543826390195,0.5063534048196268,0.5395597685567167,0.07818440459320479,21.55195903778076,0.0,2,9872384.0,77921.0
13,13,0.078034158796072,0.4996659670258042,0.5436310290211785,0.07769898109346907,21.543163776397705,0.0,2,9872384.0,77921.0
14,14,0.07395797043486878,0.511369377190058,0.5558170023739621,0.07617309501516485,21.571697235107422,0.0,2,9872384.0,77921.0
15,15,0.07384927474238255,0.5117904199268632,0.566031853225163,0.07588648998013167,21.548908472061157,0.0,2,9872384.0,77921.0
16,16,0.07367907188556812,0.5147153909902645,0.571671580293771,0.07287994209920691,21.558919429779053,0.0,2,9872384.0,77921.0
17,17,0.07369658102591832,0.5147843591894172,0.5742715431778663,0.07237858812664157,21.547109365463257,0.0,2,9872384.0,77921.0
18,18,0.07381958293694037,0.5168985192489347,0.5764949149886768,0.07228174185919985,21.5511691570282,0.0,2,9872384.0,77921.0
19,19,0.07457573449722042,0.5158282296461797,0.5757542974237216,0.07188855550278013,21.535205602645874,1.0,2,9872384.0,77921.0
0,0,0.10384830639318184,-0.039538675537143006,-0.048228461511385025,0.12156206473847415,21.442706823349,0.0,3,9872384.0,77921.0
1,1,0.1022474459475941,0.05392674365205,0.053564696897711775,0.105873214899101,21.55771780014038,0.0,3,9872384.0,77921.0
2,2,0.10319176812966664,0.1305958677156238,0.14989722274096898,0.10305836385934153,21.576277256011963,0.0,3,9872384.0,77921.0
3,3,0.10203931425456647,0.24172057947518633,0.252600446529959,0.10188998779821619,21.552831411361694,0.0,3,9872384.0,77921.0
4,4,0.09721825851334466,0.3871256949043474,0.4034882073984305,0.09967647503330329,21.5566463470459,0.0,3,9872384.0,77921.0
5,5,0.09106628707161656,0.4359094738926932,0.4733041613243609,0.09480078271198496,21.56710910797119,0.0,3,9872384.0,77921.0
6,6,0.08813532290083391,0.4478770344039993,0.4856504241362824,0.08983489897136933,21.56681489944458,0.0,3,9872384.0,77921.0
7,7,0.08070083362636743,0.48840020277029944,0.5167847483000267,0.0836616870990702,21.59121060371399,0.0,3,9872384.0,77921.0
8,8,0.07786797042246218,0.4975837541419724,0.534849034869346,0.08038593247254318,21.584110975265503,0.0,3,9872384.0,77921.0
9,9,0.0775459664011443,0.505227218069629,0.5524101906481473,0.07856572320179961,21.567636728286743,0.0,3,9872384.0,77921.0
10,10,0.07923242449760437,0.5138217310463604,0.5603529352547026,0.0747163006252496,21.563674926757812,0.0,3,9872384.0,77921.0
11,11,0.0813775724834866,0.5145899268706241,0.5718283591806121,0.07415304026592558,21.587401390075684,0.0,3,9872384.0,77921.0
12,12,0.07781494263973501,0.5209505354107926,0.583516030892054,0.07511580728481863,21.552103996276855,0.0,3,9872384.0,77921.0
13,13,0.07449852564820537,0.5332869087307879,0.5984760743713,0.06944127671559837,21.574466705322266,0.0,3,9872384.0,77921.0
14,14,0.07963701848078657,0.5250238527965347,0.6019527718345768,0.06863167194353643,21.559577703475952,0.0,3,9872384.0,77921.0
15,15,0.07418206182342989,0.5369487115432461,0.6196191348750538,0.06640140447661141,21.57948589324951,0.0,3,9872384.0,77921.0
16,16,0.07358767982158396,0.540430285441657,0.6253373397589279,0.06551147252321243,21.58875584602356,0.0,3,9872384.0,77921.0
17,17,0.0761853528243524,0.536344402877305,0.6289099141153136,0.0658992706475971,21.544294595718384,0.0,3,9872384.0,77921.0
18,18,0.07401632131249816,0.5389851386925114,0.6329198402447762,0.06449992079113688,21.57167887687683,0.0,3,9872384.0,77921.0
19,19,0.07493583078461664,0.5372495057670836,0.6326636657820744,0.06343110622925179,21.591488122940063,1.0,3,9872384.0,77921.0
0,0,0.10546047047332481,-0.006977261714598906,-0.021024102631839035,0.12563342621950346,21.427327632904053,0.0,4,9872384.0,77921.0
1,1,0.10409555942923934,0.10131389289056174,0.11022689784503936,0.10326974765858918,21.540151596069336,0.0,4,9872384.0,77921.0
2,2,0.10295891099505955,0.17656398771307114,0.19654411660715962,0.10232220172325027,21.577950477600098,0.0,4,9872384.0,77921.0
3,3,0.0993860288074723,0.3494836477827695,0.4125497226668044,0.09859624846237842,21.567407846450806,0.0,4,9872384.0,77921.0
4,4,0.10106132979746218,0.3845371562758954,0.44237214557396903,0.09361317893054998,21.586915493011475,0.0,4,9872384.0,77921.0
5,5,0.0870941996022507,0.43209267540233814,0.4879859770048106,0.0890327413157325,21.548786640167236,0.0,4,9872384.0,77921.0
6,6,0.0854254745774799,0.4471359342140955,0.5212905542360711,0.08212258962688045,21.565219163894653,0.0,4,9872384.0,77921.0
7,7,0.0909902028463505,0.42026247592999527,0.5245902195764944,0.0776197007187059,21.566935300827026,0.0,4,9872384.0,77921.0
8,8,0.08435639904605018,0.44074166842515133,0.563672063011272,0.07573633762859852,21.574585676193237,0.0,4,9872384.0,77921.0
9,9,0.08746353674817968,0.4569772588852928,0.5792802635128397,0.07297384878185308,21.579370737075806,0.0,4,9872384.0,77921.0
10,10,0.08485958518253432,0.45200493632707817,0.598581520409772,0.07018044047823577,21.576812028884888,0.0,4,9872384.0,77921.0
11,11,0.08759847048808027,0.4477888624207403,0.6172464613310812,0.06732689295068522,21.557307481765747,0.0,4,9872384.0,77921.0
12,12,0.08846069237700215,0.4541607520313753,0.6318810976034117,0.0649761328839253,21.597875356674194,0.0,4,9872384.0,77921.0
13,13,0.08835056024017157,0.46285191530590303,0.6508580449557422,0.06346368497220155,21.591211080551147,0.0,4,9872384.0,77921.0
14,14,0.088363542738888,0.4565410582957142,0.6565669291925071,0.062084214552958435,21.572668075561523,0.0,4,9872384.0,77921.0
15,15,0.08788445343573888,0.45961904555673117,0.6708502388355557,0.05978709015403395,21.530373334884644,0.0,4,9872384.0,77921.0
16,16,0.0869045879829813,0.46404301923954316,0.6785951590590346,0.059042655714900694,21.374927520751953,0.0,4,9872384.0,77921.0
17,17,0.0880540074021728,0.46043620757601555,0.6848502824831487,0.056527500397691104,21.33189296722412,0.0,4,9872384.0,77921.0
18,18,0.08857262024173031,0.4598309904812005,0.6885303170422306,0.05761352757636075,21.283321142196655,0.0,4,9872384.0,77921.0
19,19,0.08867628955178791,0.4598213851466774,0.6907156350262297,0.05736914564307048,21.250114679336548,1.0,4,9872384.0,77921.0
0,0.0,0.10122361078306481,-0.05542067222794891,-0.04652452730960203,0.13272597178399007,21.275906372070313,0.0,-1,9872384.0,77921.0
1,1.0,0.10282901724179586,0.034501426786024435,0.06377588742638277,0.10679508039605952,21.444115734100343,0.0,-1,9872384.0,77921.0
2,2.0,0.10147457100726939,0.10751193783558928,0.13988023616006176,0.10369259850165553,21.52749891281128,0.0,-1,9872384.0,77921.0
3,3.0,0.09716366468756288,0.27713231012227457,0.3097822582243386,0.10190426351450314,21.535283470153807,0.0,-1,9872384.0,77921.0
4,4.0,0.09885122298642442,0.30637519996276164,0.34000758788129243,0.10017726037686117,21.551792287826537,0.0,-1,9872384.0,77921.0
5,5.0,0.09097566738448762,0.3935978904350719,0.42301640917956806,0.09629342991893537,21.5578414440155,0.0,-1,9872384.0,77921.0
6,6.0,0.0894384634439592,0.40921962274221607,0.4501604698660765,0.09213184397145409,21.55903844833374,0.0,-1,9872384.0,77921.0
7,7.0,0.08316594613371073,0.4603598415949396,0.5024168063523324,0.08668197805288239,21.554887437820433,0.0,-1,9872384.0,77921.0
8,8.0,0.07903535360539402,0.48053702233351175,0.5310611749332614,0.08332809775580312,21.56402530670166,0.0,-1,9872384.0,77921.0
9,9.0,0.07904514184704534,0.49049834491813754,0.546728989143141,0.07917897641380256,21.561383056640626,0.0,-1,9872384.0,77921.0
10,10.0,0.07724975593112134,0.495265034005972,0.5617748698419844,0.07625368750680273,21.555839586257935,0.0,-1,9872384.0,77921.0
11,11.0,0.07931509738167128,0.49820936288053524,0.5747653808808619,0.07472126901706802,21.564211082458495,0.0,-1,9872384.0,77921.0
12,12.0,0.07783476954532995,0.5039503062731625,0.5884032246924951,0.07252584119266439,21.564230298995973,0.0,-1,9872384.0,77921.0
13,13.0,0.07819437661932574,0.5061179084032805,0.6003547734868637,0.07040643364748109,21.567067909240723,0.0,-1,9872384.0,77921.0
14,14.0,0.0774125002462555,0.5078720911081009,0.6101042133368795,0.06905450957400776,21.557651138305665,0.0,-1,9872384.0,77921.0
15,15.0,0.0768864209453265,0.5110655059826877,0.6202311703941297,0.06735162560906365,21.545759916305542,0.0,-1,9872384.0,77921.0
16,16.0,0.0761253469934066,0.5139450148686373,0.62741483801428,0.06600293585003536,21.530522108078003,0.0,-1,9872384.0,77921.0
17,17.0,0.07720755686362583,0.5134238485629871,0.6310354241720194,0.06533066531834758,21.50467929840088,0.0,-1,9872384.0,77921.0
18,18.0,0.07669370867036007,0.5140245135812532,0.6343084502038205,0.0648224350726493,21.497914505004882,0.0,-1,9872384.0,77921.0
19,19.0,0.077281838848635,0.5129174426979313,0.6346429797041195,0.06412539237361645,21.49651050567627,1.0,-1,9872384.0,77921.0
